unix,date,symbol,open,high,low,close,Volume USD,Volume LTC,returns,volatility,volume_change,ma_7,ma_30,ma_50,ma_200,rsi,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower
1504742400,2017-09-07,LTC/USD,81.11,83.09,76.96,80.1,26899101.58,337489.32,-0.0124522253729504,0.0730959440265942,-0.3845024495219258,74.64,67.21933333333332,58.593599999999995,44.96995,57.390783961699576,5.640463030900577,5.965200284000459,-0.3247372530998822,73.811,7.87283597668514,89.55667195337028,58.06532804662973
1504742400,2017-09-07,LTC/USD,81.11,83.09,76.96,80.1,26899101.58,337489.32,0.0,0.0730959440265942,0.0,76.53999999999999,68.12266666666666,59.29,45.2521,57.390783961699576,5.57178776631153,5.886517780462674,-0.3147300141511433,74.70899999999999,7.486340473436191,89.68168094687238,59.73631905312761
1504828800,2017-09-08,LTC/USD,80.1,82.3,65.31,72.91,54545407.5,744408.83,-0.0897627965043694,0.0767319186286155,1.027778040756408,77.41285714285713,68.89766666666667,59.8382,45.492749999999994,33.418843283582106,4.880924949139924,5.6853992141981236,-0.8044742650581993,75.178,7.028991542551563,89.23598308510313,61.12001691489687
1504828800,2017-09-08,LTC/USD,80.1,82.3,65.31,72.91,54545407.5,744408.83,0.0,0.0767319186286155,0.0,77.36,69.67266666666666,60.3864,45.7334,33.418843283582106,4.284027585838629,5.405124888526225,-1.1210973026875957,75.647,6.504235138495556,88.65547027699111,62.638529723008894
1504915200,2017-09-09,LTC/USD,72.91,73.63,68.62,70.75,26349273.68,372365.88,-0.0296255657660128,0.0770538700751265,-0.5169295658850839,76.99857142857142,70.33366666666666,60.942,45.95465,39.36813186813188,3.595244436974795,5.043148798215939,-1.447904361241144,75.912,6.166094558572818,88.24418911714564,63.57981088285437
1504915200,2017-09-09,LTC/USD,72.91,73.63,68.62,70.75,26349273.68,372365.88,0.0,0.0770538700751265,0.0,75.51857142857143,70.99466666666666,61.497600000000006,46.1759,39.36813186813188,3.0146280731985797,4.637444653212468,-1.6228165800138878,76.17699999999999,5.795561005495429,87.76812201099085,64.58587798900913
1505001600,2017-09-10,LTC/USD,70.75,70.95,62.5,67.21,38639242.7,582112.98,-0.050035335689046,0.0739578618763276,0.4664253432279051,73.53285714285714,71.51733333333333,61.96360000000001,46.3771,35.84669338677354,2.2429813144200637,4.158551985453987,-1.915570671033923,75.90299999999999,6.09109971921917,88.08519943843834,63.72080056156165
1505001600,2017-09-10,LTC/USD,70.75,70.95,62.5,67.21,38639242.7,582112.98,0.0,0.0739578618763276,0.0,71.69142857142857,72.03999999999999,62.4296,46.5783,35.84669338677354,1.6128537248993524,3.64941233334306,-2.0365586084437077,75.62899999999999,6.360535313452981,88.35007062690596,62.90792937309403
1505088000,2017-09-11,LTC/USD,67.21,71.53,65.0,68.12,25000067.05,366006.27,0.0135396518375243,0.0573196350247594,-0.3529876544397181,69.97999999999999,72.294,62.9196,46.7868,52.26648351648353,1.1733765111734442,3.154205168909137,-1.9808286577356928,74.6785,5.95913652787827,86.59677305575654,62.760226944243456
1505088000,2017-09-11,LTC/USD,67.21,71.53,65.0,68.12,25000067.05,366006.27,0.0,0.0573196350247594,0.0,69.29571428571428,72.548,63.4096,46.9953,52.26648351648353,0.8156849447366454,2.686501124074639,-1.8708161793379936,73.728,5.353896367673543,84.43579273534708,63.02020726465291
1505174400,2017-09-12,LTC/USD,68.12,72.01,63.98,65.94,35214278.2,514647.37,-0.0320023487962419,0.0537137533678893,0.4085673502223668,68.3,72.67466666666665,63.798,47.1879,35.21353746978244,0.3522435756509736,2.219649614389906,-1.8674060387389324,73.1005,5.499861696825576,84.10022339365115,62.100776606348845
1505174400,2017-09-12,LTC/USD,68.12,72.01,63.98,65.94,35214278.2,514647.37,0.0,0.0537137533678893,0.0,67.61285714285714,72.80133333333333,64.1864,47.380500000000005,35.21353746978244,-0.0148656858907969,1.7727465543337655,-1.7876122402245624,72.473,5.568104751736848,83.60920950347369,61.336790496526305
1505260800,2017-09-13,LTC/USD,65.94,66.36,57.25,61.65,42820962.03,702018.74,-0.065059144676979,0.055197241466683,0.2160113516113471,66.31285714285714,72.73866666666666,64.5198,47.53875,4.276315789473728,-0.6445397148948473,1.289289300488043,-1.9338290153828903,71.63,5.873898552965067,83.37779710593013,59.88220289406986
1505260800,2017-09-13,LTC/USD,65.94,66.36,57.25,61.65,42820962.03,702018.74,0.0,0.055197241466683,0.0,65.51857142857143,72.676,64.8532,47.697,4.276315789473728,-1.1305288861670275,0.8053256631570289,-1.9358545493240569,70.787,6.041976062253228,82.87095212450646,58.70304787549355
1505347200,2017-09-14,LTC/USD,61.65,62.76,44.57,45.0,68569939.76,1329927.22,-0.2700729927007299,0.074446019635002,0.6013171238880735,62.34571428571429,71.99433333333333,64.8394,47.7732,2.464788732394396,-2.8266112410250983,0.0789382823206035,-2.905549523345702,69.697,8.33166193063034,86.36032386126068,53.03367613873933
1505347200,2017-09-14,LTC/USD,61.65,62.76,44.57,45.0,68569939.76,1329927.22,0.0,0.074446019635002,0.0,59.042857142857144,71.31266666666667,64.8256,47.8494,2.464788732394396,-4.123238598922164,-0.7614970939279501,-3.361741504994214,68.607,9.99131838937655,88.5896367787531,48.624363221246895
1505433600,2017-09-15,LTC/USD,45.0,55.39,32.45,51.82,112287325.13,2445441.03,0.1515555555555556,0.0796442982849724,0.6375590458882443,56.714285714285715,70.617,64.9026,47.96799999999999,21.14911080711356,-4.548080675919316,-1.5188138103262232,-3.029266865593093,67.53399999999999,10.59702609722476,88.72805219444952,46.339947805550466
1505433600,2017-09-15,LTC/USD,45.0,55.39,32.45,51.82,112287325.13,2445441.03,0.0,0.0796442982849724,0.0,54.69714285714286,69.92133333333332,64.9796,48.0866,21.14911080711356,-4.82910417583539,-2.1808718834280567,-2.648232292407333,66.46099999999998,11.06090550209681,88.5828110041936,44.33918899580637
1505520000,2017-09-16,LTC/USD,51.82,57.0,49.5,51.82,42029284.66,800543.44,0.0,0.0745416714996778,-0.6256987633168674,52.68,68.74433333333333,65.091,48.196450000000006,22.47746437918001,-4.9942467563869,-2.7435468580198257,-2.2506998983670745,64.9965,10.957812533818773,86.91212506763755,43.08087493236245
1505520000,2017-09-16,LTC/USD,51.82,57.0,49.5,51.82,42029284.66,800543.44,0.0,0.0745416714996778,0.0,51.27571428571428,67.56733333333334,65.2024,48.3063,22.47746437918001,-5.066717476119429,-3.2081809816397464,-1.8585364944796825,63.532,10.643702165575377,84.81940433115075,42.24459566884924
1505606400,2017-09-17,LTC/USD,51.82,53.0,47.54,50.72,22664045.61,448579.9,-0.021227325357005,0.0745257132902691,-0.4607558564619167,49.714285714285715,66.64166666666667,65.15679999999999,48.41235,24.19405320813773,-5.153505447691984,-3.597245874850194,-1.5562595728417898,62.063,10.257138772068664,82.57727754413733,41.54872245586267
1505606400,2017-09-17,LTC/USD,51.82,53.0,47.54,50.72,22664045.61,448579.9,0.0,0.0745257132902691,0.0,50.53142857142858,65.716,65.1112,48.51839999999999,24.19405320813773,-5.162772314904764,-3.910351162861109,-1.2524211520436557,60.59400000000001,9.622178547501644,79.83835709500329,41.34964290499672
1505692800,2017-09-18,LTC/USD,50.72,57.4,50.71,56.3,31105227.76,566372.51,0.1100157728706623,0.0779416800759108,0.3724481628414797,52.14571428571429,64.97566666666667,65.244,48.6563,33.8612779901693,-4.666069463690789,-4.0614948230270445,-0.6045746406637447,59.7635,9.21126328555375,78.1860265711075,41.3409734288925
1505692800,2017-09-18,LTC/USD,50.72,57.4,50.71,56.3,31105227.76,566372.51,0.0,0.0779416800759108,0.0,52.785714285714285,64.23533333333333,65.3768,48.7942,33.8612779901693,-4.223740227398466,-4.093943903901329,-0.1297963234971364,58.93299999999999,8.698066391294653,76.3291327825893,41.53686721741069
1505779200,2017-09-19,LTC/USD,56.3,57.1,50.93,52.58,30583999.16,565515.63,-0.0660746003552398,0.078854233202528,-0.0167569452961948,52.894285714285715,63.76133333333333,65.41,48.89135,32.494758909853246,-4.125804327427005,-4.100315988606464,-0.0254883388205406,58.02449999999999,8.34039786694548,74.70529573389095,41.34370426610903
1505779200,2017-09-19,LTC/USD,56.3,57.1,50.93,52.58,30583999.16,565515.63,0.0,0.078854233202528,0.0,53.00285714285714,63.287333333333336,65.44319999999999,48.988499999999995,32.494758909853246,-4.002056208333386,-4.080664032551849,0.0786078242184631,57.116,7.8568752326261455,72.82975046525229,41.40224953474771
1505865600,2017-09-20,LTC/USD,52.58,54.62,50.95,51.5,13462207.21,255392.09,-0.0205401293267402,0.0783692944156291,-0.5598284207512383,52.95714285714285,62.56133333333333,65.4426,49.10605,35.47925608011444,-3.945648921769056,-4.053661010395291,0.1080120886262347,56.33050000000001,7.574853463929298,71.4802069278586,41.18079307214141
1505865600,2017-09-20,LTC/USD,52.58,54.62,50.95,51.5,13462207.21,255392.09,0.0,0.0783692944156291,0.0,53.06857142857143,61.83533333333333,65.442,49.2236,35.47925608011444,-3.856490518657182,-4.014226912047669,0.1577363933904871,55.545,7.192173011794194,69.9293460235884,41.16065397641161
1505952000,2017-09-21,LTC/USD,51.5,52.7,44.51,46.4,35476072.64,729277.21,-0.0990291262135922,0.0806007629639227,1.6352344817310236,52.451428571428565,60.67833333333333,65.16,49.305200000000006,52.99145299145299,-4.149526065864045,-4.041286742810945,-0.1082393230531,54.45899999999999,6.823844340175807,68.1066886803516,40.811311319648375
1505952000,2017-09-21,LTC/USD,51.5,52.7,44.51,46.4,35476072.64,729277.21,0.0,0.0806007629639227,0.0,51.037142857142854,59.52133333333333,64.878,49.3868,52.99145299145299,-4.331824274463557,-4.099394249141468,-0.2324300253220892,53.373000000000005,6.23854242423257,65.85008484846514,40.895915151534865
1506038400,2017-09-22,LTC/USD,46.4,48.7,44.5,47.5,25502293.42,546410.41,0.0237068965517242,0.0809666648612704,-0.2811410192219067,49.779999999999994,58.434666666666665,64.5852,49.48295,37.78280542986426,-4.337535699725706,-4.147022539258315,-0.1905131604673906,52.451,5.614969559837092,63.680939119674186,41.221060880325815
1506038400,2017-09-22,LTC/USD,46.4,48.7,44.5,47.5,25502293.42,546410.41,0.0,0.0809666648612704,0.0,49.05428571428571,57.348,64.2924,49.5791,37.78280542986426,-4.292579856843048,-4.176134002775262,-0.1164458540677859,51.529,4.727230078019146,60.98346015603829,42.0745398439617
1506124800,2017-09-23,LTC/USD,47.5,49.89,46.2,49.28,15995499.69,330972.14,0.0374736842105263,0.0807317280022881,-0.372781913117836,48.582857142857144,56.56033333333333,64.0074,49.682649999999995,43.4737923946557,-4.066445451657572,-4.154196292551724,0.0877508408941523,50.9105,4.101090323573473,59.112680647146945,42.70831935285305
1506124800,2017-09-23,LTC/USD,47.5,49.89,46.2,49.28,15995499.69,330972.14,0.0,0.0807317280022881,0.0,48.26571428571429,55.77266666666666,63.7224,49.7862,43.4737923946557,-3.8429333626756943,-4.091943706576518,0.2490103439008235,50.291999999999994,3.2381827262252956,56.76836545245059,43.8156345475494
1506211200,2017-09-24,LTC/USD,49.28,49.45,47.0,47.3,9934623.48,207659.64,-0.0401785714285715,0.0530202266939395,-0.3789113392805798,47.66571428571429,54.99099999999999,63.35940000000001,49.856449999999995,41.592920353982294,-3.7819716591978647,-4.029949297100788,0.247977637902923,50.407,3.077191303086678,56.56138260617335,44.25261739382664
1506211200,2017-09-24,LTC/USD,49.28,49.45,47.0,47.3,9934623.48,207659.64,0.0,0.0530202266939395,0.0,47.794285714285714,54.20933333333333,62.996399999999994,49.9267,41.592920353982294,-3.691110248675947,-3.96218148741582,0.2710712387398724,50.522,2.9025063579426535,56.3270127158853,44.716987284114694
1506297600,2017-09-25,LTC/USD,47.3,53.24,47.27,52.4,22241585.18,438952.68,0.1078224101479916,0.0471859535224786,1.2387949804817362,48.651428571428575,53.71566666666667,62.590599999999995,49.96189999999999,40.18126888217523,-3.1710209925841184,-3.80394938844948,0.6329283958653615,50.551,2.9190083031205987,56.3890166062412,44.712983393758805
1506297600,2017-09-25,LTC/USD,47.3,53.24,47.27,52.4,22241585.18,438952.68,0.0,0.0471859535224786,0.0,49.35142857142858,53.222,62.1848,49.9971,40.18126888217523,-2.7274066638217604,-3.5886408435239363,0.8612341797021759,50.58,2.9351158858145063,56.450231771629014,44.70976822837098
1506384000,2017-09-26,LTC/USD,52.4,54.5,51.28,52.2,16301946.12,308825.52,-0.0038167938931297,0.047200474696074,-0.267051067265701,50.02285714285715,52.69133333333333,61.4862,50.04255,48.8372093023256,-2.364718438565525,-3.343856362532254,0.979137923966729,50.599,2.944779323338282,56.488558646676566,44.70944135332344
1506384000,2017-09-26,LTC/USD,52.4,54.5,51.28,52.2,16301946.12,308825.52,0.0,0.047200474696074,0.0,50.44,52.160666666666664,60.787600000000005,50.087999999999994,48.8372093023256,-2.053612638851206,-3.0858076177960445,1.0321949789448386,50.618,2.9542825293395123,56.526565058679026,44.70943494132098
1506470400,2017-09-27,LTC/USD,52.2,57.57,52.06,56.82,23209960.37,423871.24,0.0885057471264367,0.0506803652745077,0.4237539615914276,51.51714285714286,51.85666666666667,60.3542,50.136100000000006,63.38028169014085,-1.4179187770938242,-2.752229849655601,1.3343110725617766,50.922999999999995,3.2640128676221103,57.451025735244215,44.394974264755774
1506470400,2017-09-27,LTC/USD,52.2,57.57,52.06,56.82,23209960.37,423871.24,0.0,0.0506803652745077,0.0,52.87714285714286,51.55266666666667,59.9208,50.1842,63.38028169014085,-0.9037094121603246,-2.3825257621565457,1.478816349996221,51.227999999999994,3.5190812198046237,58.26616243960924,44.18983756039075
1506556800,2017-09-28,LTC/USD,56.82,57.28,53.87,54.92,21165663.54,382258.68,-0.0334389299542414,0.0451694165025646,-0.0880784282872949,53.96571428571429,51.32833333333334,59.449000000000005,50.22995,75.53956834532374,-0.6421070959057573,-2.0344420289063883,1.392334933000631,51.159,3.4267153215199406,58.01243064303988,44.30556935696012
1506556800,2017-09-28,LTC/USD,56.82,57.28,53.87,54.92,21165663.54,382258.68,0.0,0.0451694165025646,0.0,54.32571428571429,51.104,58.9772,50.27570000000001,75.53956834532374,-0.4298305564367268,-1.713519734412456,1.2836891779757291,51.09,3.33028527306636,57.75057054613272,44.429429453867286
1506643200,2017-09-29,LTC/USD,54.92,54.96,50.52,52.88,18136559.11,343605.71,-0.0371449380917698,0.0433792377128211,-0.1431140783408673,54.394285714285715,51.36666666666667,58.69879999999999,50.3213,65.26674233825199,-0.421353717178242,-1.4550865309656134,1.0337328137873714,51.105,3.338016271916844,57.78103254383369,44.42896745616632
1506643200,2017-09-29,LTC/USD,54.92,54.96,50.52,52.88,18136559.11,343605.71,0.0,0.0433792377128211,0.0,54.49142857142857,51.62933333333333,58.4204,50.36690000000001,65.26674233825199,-0.4099105671360874,-1.2460513381997085,0.8361407710636208,51.12,3.3456586166179667,57.81131723323593,44.42868276676406
1506729600,2017-09-30,LTC/USD,52.88,56.01,52.88,55.56,12740351.44,231425.51,0.0506807866868381,0.0444143513285524,-0.2975320532010219,54.971428571428575,51.754000000000005,58.065999999999995,50.41545,66.95464362850973,-0.1824846169077787,-1.0333379939413223,0.8508533770335436,51.323,3.4899873322048043,58.30297466440961,44.34302533559039
1506729600,2017-09-30,LTC/USD,52.88,56.01,52.88,55.56,12740351.44,231425.51,0.0,0.0444143513285524,0.0,54.791428571428575,51.87866666666667,57.7116,50.464,66.95464362850973,-0.0022222955960486,-0.8271148542722676,0.8248925586762189,51.526,3.616605561776994,58.75921112355398,44.29278887644601
1506816000,2017-10-01,LTC/USD,55.56,55.89,53.5,54.87,10827488.48,198581.78,-0.0124190064794816,0.0374399780085418,-0.1501420874462156,54.51285714285715,51.98033333333333,57.186800000000005,50.5122,71.96749854904238,0.0839914580880218,-0.6448935918002098,0.7288850498882317,51.9495,3.478023448061511,58.90554689612302,44.99345310387698
1506816000,2017-10-01,LTC/USD,55.56,55.89,53.5,54.87,10827488.48,198581.78,0.0,0.0374399780085418,0.0,54.50571428571429,52.082,56.662,50.5604,71.96749854904238,0.150580678688506,-0.4857987377024666,0.6363794163909726,52.373000000000005,3.276564471644736,58.92612894328948,45.81987105671053
1506902400,2017-10-02,LTC/USD,54.87,55.22,52.8,53.26,10085790.82,185869.25,-0.0293420812830326,0.0382187054266471,-0.0685013575742913,54.26857142857143,52.166666666666664,56.12519999999999,50.620149999999995,53.129548762736526,0.0726026529061059,-0.3741184595807521,0.446721112486858,52.661,3.072487248914019,58.80597449782804,46.51602550217196
1506902400,2017-10-02,LTC/USD,54.87,55.22,52.8,53.26,10085790.82,185869.25,0.0,0.0382187054266471,0.0,54.32285714285714,52.251333333333335,55.5884,50.6799,53.129548762736526,0.0106813774024487,-0.2971584921841119,0.3078398695865607,52.949,2.823094420182489,58.595188840364976,47.30281115963502
1506988800,2017-10-03,LTC/USD,53.26,53.57,51.11,52.08,8060782.47,154715.93,-0.0221554637626736,0.0379928157377272,-0.2007783411474719,54.208571428571425,52.11066666666667,55.171800000000005,50.7395,49.592391304347814,-0.1320852216662587,-0.2641438380805413,0.1320586164142826,53.089,2.6982350956840784,58.48547019136816,47.69252980863184
1506988800,2017-10-03,LTC/USD,53.26,53.57,51.11,52.08,8060782.47,154715.93,0.0,0.0379928157377272,0.0,53.71142857142858,51.97,54.755199999999995,50.7991,49.592391304347814,-0.242434150034434,-0.2598019004713198,0.0173677504368858,53.229,2.5592616122628606,58.34752322452572,48.110476775474275
1507075200,2017-10-04,LTC/USD,52.08,53.0,50.5,51.24,10268290.61,198364.61,-0.0161290322580643,0.0369051165889894,0.2738577983236407,53.09428571428571,51.925333333333334,54.365,50.86639999999999,24.49725776965265,-0.3931356278153757,-0.286468645940131,-0.1066669818752446,53.426,2.206133555150312,57.83826711030063,49.01373288969938
1507075200,2017-10-04,LTC/USD,52.08,53.0,50.5,51.24,10268290.61,198364.61,0.0,0.0369051165889894,0.0,52.57571428571429,51.88066666666666,53.974799999999995,50.9337,24.49725776965265,-0.506726408095993,-0.3305201983713035,-0.1762062097246895,53.623000000000005,1.7613992643416418,57.14579852868329,50.10020147131672
1507161600,2017-10-05,LTC/USD,51.24,51.95,50.12,51.67,8866084.56,173398.3,0.008391881342701,0.0278610753006563,-0.1365569112968452,52.11857142857143,51.88633333333333,53.663999999999994,50.9943,32.840549102428724,-0.5556453794486558,-0.3755452345867739,-0.1801001448618818,53.5865,1.7953134164151183,57.17712683283024,49.99587316716976
1507161600,2017-10-05,LTC/USD,51.24,51.95,50.12,51.67,8866084.56,173398.3,0.0,0.0278610753006563,0.0,51.89142857142857,51.892,53.353199999999994,51.0549,32.840549102428724,-0.5876400677796738,-0.4179642012253539,-0.1696758665543198,53.55,1.8278316172598792,57.205663234519754,49.89433676548024
1507248000,2017-10-06,LTC/USD,51.67,52.8,51.35,52.06,6003286.85,115085.76,0.0075479001354752,0.0279023682902451,-0.3228931204779758,51.720000000000006,52.080666666666666,53.032,51.10925,44.75703324808184,-0.574899267266602,-0.4493512144336036,-0.1255480528329984,53.543000000000006,1.833532971587087,57.21006594317418,49.875934056825834
1507248000,2017-10-06,LTC/USD,51.67,52.8,51.35,52.06,6003286.85,115085.76,0.0,0.0279023682902451,0.0,51.71714285714286,52.26933333333333,52.7108,51.1636,44.75703324808184,-0.5583656000011885,-0.4711540915471206,-0.0872115084540678,53.536,1.8391886082847355,57.214377216569474,49.85762278343053
1507334400,2017-10-07,LTC/USD,52.06,53.05,51.5,52.57,6544873.54,125907.86,0.0097963887821743,0.0188911554017754,0.0902150277893185,51.78714285714286,52.43833333333334,52.4434,51.2301,23.539823008849524,-0.4983649706621804,-0.4765962673701326,-0.0217687032920478,53.3235,1.6782675120812929,56.680035024162585,49.96696497583742
1507334400,2017-10-07,LTC/USD,52.06,53.05,51.5,52.57,6544873.54,125907.86,0.0,0.0188911554017754,0.0,51.97714285714286,52.60733333333334,52.175999999999995,51.2966,23.539823008849524,-0.4456765576967143,-0.470412325435449,0.0247357677387346,53.111,1.4681563806001852,56.047312761200374,50.174687238799635
1507420800,2017-10-08,LTC/USD,52.57,54.83,52.31,53.31,11897490.28,222748.49,0.0140764694692789,0.0179184735995775,0.8178334855955061,52.27285714285715,52.74166666666667,52.0092,51.369,36.31578947368425,-0.3402861879067202,-0.4443870979297032,0.104100910022983,53.0305,1.4065952734031937,55.84369054680639,50.217309453193614
1507420800,2017-10-08,LTC/USD,52.57,54.83,52.31,53.31,11897490.28,222748.49,0.0,0.0179184735995775,0.0,52.50714285714286,52.876,51.842400000000005,51.4414,36.31578947368425,-0.253837480089409,-0.4062771743616444,0.1524396942722354,52.95,1.3371218107728355,55.62424362154567,50.27575637845433
1507507200,2017-10-09,LTC/USD,53.31,53.49,47.94,50.07,15837200.1,313009.83,-0.0607765897580191,0.020930206413029,0.3311378893599734,52.278571428571425,52.96833333333334,51.9438,51.5067,28.240109140518427,-0.4416758146474748,-0.4133569024188105,-0.0283189122286642,52.8095,1.484387078899012,55.77827415779802,49.84072584220198
1507507200,2017-10-09,LTC/USD,53.31,53.49,47.94,50.07,15837200.1,313009.83,0.0,0.020930206413029,0.0,51.99428571428571,53.06066666666666,52.0452,51.572,28.240109140518427,-0.5838092583650791,-0.4474473736080643,-0.1363618847570148,52.669,1.605414850469381,55.87982970093876,49.45817029906124
1507593600,2017-10-10,LTC/USD,50.07,51.79,49.65,50.7,11517612.26,227839.74,0.0125823846614738,0.0172426225840393,-0.2727494640924566,51.8,53.004000000000005,52.0228,51.62350000000001,39.82300884955756,-0.638257862322007,-0.4856094713508528,-0.1526483909711541,52.426,1.5097556442237776,55.445511288447555,49.40648871155245
1507593600,2017-10-10,LTC/USD,50.07,51.79,49.65,50.7,11517612.26,227839.74,0.0,0.0172426225840393,0.0,51.53285714285715,52.94733333333333,52.0004,51.675,39.82300884955756,-0.6736434310937014,-0.5232162632994226,-0.1504271677942787,52.18300000000001,1.36273756982515,54.90847513965031,49.45752486034971
1507680000,2017-10-11,LTC/USD,50.7,51.16,50.19,50.8,7320952.65,144705.12,0.0019723865877709,0.0171915135141761,-0.3643688913347739,51.28000000000001,52.900666666666666,51.98,51.7025,46.35761589403969,-0.6857131111160442,-0.5557156328627469,-0.1299974782532972,51.979499999999994,1.2386005473081034,54.4567010946162,49.50229890538379
1507680000,2017-10-11,LTC/USD,50.7,51.16,50.19,50.8,7320952.65,144705.12,0.0,0.0171915135141761,0.0,50.92142857142857,52.854000000000006,51.9596,51.73,46.35761589403969,-0.6873550186991793,-0.5820435100300334,-0.1053115086691458,51.776,1.0602005768534484,53.89640115370689,49.6555988462931
1507766400,2017-10-12,LTC/USD,50.8,60.56,50.67,60.5,39579821.47,713075.08,0.1909448818897638,0.0461228329499813,4.406375831429534,51.94857142857143,52.97666666666667,52.15520000000001,51.75955,78.83736120182886,0.0929808658861048,-0.4470386348468058,0.5400195007329107,52.138,2.2081371048208607,56.55427420964172,47.72172579035828
1507766400,2017-10-12,LTC/USD,50.8,60.56,50.67,60.5,39579821.47,713075.08,0.0,0.0461228329499813,0.0,53.43857142857143,53.099333333333334,52.3508,51.7891,78.83736120182886,0.7032955234285794,-0.2169718031917287,0.920267326620308,52.5,2.8899535599988044,58.27990711999761,46.72009288000239
1507852800,2017-10-13,LTC/USD,60.5,60.84,54.6,59.31,40557058.89,694267.38,-0.0196694214876033,0.0460425161332627,0.0246902937836823,54.75857142857143,53.245666666666665,52.411,51.8219,72.50155183116077,1.0785187391849007,0.0421263052835971,1.0363924339013035,52.8615,3.26279549982627,59.38709099965254,46.335909000347456
1507852800,2017-10-13,LTC/USD,60.5,60.84,54.6,59.31,40557058.89,694267.38,0.0,0.0460425161332627,0.0,55.98857142857143,53.392,52.4712,51.8547,72.50155183116077,1.3602062302853213,0.3057422902839419,1.054463940001379,53.223,3.558752146765431,60.34050429353086,46.105495706469135
1507939200,2017-10-14,LTC/USD,59.31,66.5,58.18,63.94,40769899.74,650617.57,0.0780644073512053,0.0482687820244888,0.0052479360147212,57.879999999999995,53.760666666666665,52.6984,51.92025,78.10182896688087,1.934745361714015,0.6315429045699565,1.303202457144058,53.858,4.251853589597205,62.36170717919441,45.3542928208056
1507939200,2017-10-14,LTC/USD,59.31,66.5,58.18,63.94,40769899.74,650617.57,0.0,0.0482687820244888,0.0,59.75714285714286,54.129333333333335,52.9256,51.9858,78.10182896688087,2.362834477657138,0.9778012191873928,1.3850332584697451,54.492999999999995,4.758456295458813,64.00991259091762,44.97608740908237
1508025600,2017-10-15,LTC/USD,63.94,70.36,61.76,65.86,53988777.67,827865.97,0.03002815139193,0.0484224172965048,0.3242313082519246,61.90857142857143,54.47266666666666,53.21280000000001,52.08665,79.30873423633815,2.8244674376962564,1.3471344628891655,1.4773329748070907,55.2025,5.337980965634453,65.8784619312689,44.52653806873109
1508025600,2017-10-15,LTC/USD,63.94,70.36,61.76,65.86,53988777.67,827865.97,0.0,0.0484224172965048,0.0,62.67428571428571,54.816,53.5,52.1875,79.30873423633815,3.1539580196334995,1.7084991742380329,1.4454588453954669,55.912,5.769350597406214,67.45070119481242,44.373298805187574
1508112000,2017-10-16,LTC/USD,65.86,66.5,62.0,64.78,23305045.54,362908.31,-0.0163984208928028,0.0488643051672627,-0.5683353736502552,63.285714285714285,55.14633333333334,53.8676,52.256800000000005,88.20779220779222,3.29000952377654,2.0248012441457344,1.2652082796308055,56.54799999999999,6.018114410065121,68.58422882013024,44.51177117986975
1508112000,2017-10-16,LTC/USD,65.86,66.5,62.0,64.78,23305045.54,362908.31,0.0,0.0488643051672627,0.0,64.06714285714285,55.47666666666667,54.23519999999999,52.3261,88.20779220779222,3.3591095965521305,2.2916629146270138,1.0674466819251167,57.184000000000005,6.188572150598205,69.5611443011964,44.806855698803595
1508198400,2017-10-17,LTC/USD,64.78,65.0,58.0,59.19,20822199.76,340536.68,-0.0862920654523001,0.0535907859132956,-0.106536834512446,64.05,55.67433333333334,54.468999999999994,52.381049999999995,67.53407682775712,2.929041453039531,2.4191386223095175,0.5099028307300135,57.515,6.105277699619848,69.7255553992397,45.304444600760306
1508198400,2017-10-17,LTC/USD,64.78,65.0,58.0,59.19,20822199.76,340536.68,0.0,0.0535907859132956,0.0,63.371428571428574,55.872,54.7028,52.43599999999999,67.53407682775712,2.558714087574792,2.4470537153625727,0.1116603722122193,57.846,6.001645739207627,69.84929147841525,45.842708521584754
1508284800,2017-10-18,LTC/USD,59.19,61.99,52.87,60.5,35395627.68,619760.52,0.0221321169116404,0.0536751845353282,0.6998985740207881,62.88,56.15266666666667,54.9272,52.51689999999999,69.07946498819828,2.3439138543750673,2.426425743165072,-0.0825118887900044,58.205499999999994,5.9305582190444195,70.06661643808883,46.34438356191116
1508284800,2017-10-18,LTC/USD,59.19,61.99,52.87,60.5,35395627.68,619760.52,0.0,0.0536751845353282,0.0,62.114285714285714,56.43333333333333,55.1516,52.5978,69.07946498819828,2.148911804382408,2.370922955408539,-0.2220111510261313,58.565,5.835341057998193,70.23568211599638,46.89431788400361
1508371200,2017-10-19,LTC/USD,60.5,61.5,58.14,59.55,21386899.8,357171.45,-0.015702479338843,0.0515562530850222,-0.3957756592607485,61.212857142857146,56.71033333333334,55.3966,52.678349999999995,47.15056988602279,1.895859921289784,2.275910348584788,-0.3800504272950045,59.039,5.483393973962267,70.00578794792453,48.07221205207547
1508371200,2017-10-19,LTC/USD,60.5,61.5,58.14,59.55,21386899.8,357171.45,0.0,0.0515562530850222,0.0,60.46571428571429,56.98733333333334,55.6416,52.7589,47.15056988602279,1.675994657655508,2.155927210398932,-0.4799325527434241,59.513,5.060732316468514,69.63446463293702,49.39153536706297
