unix,date,symbol,open,high,low,close,Volume USD,Volume TRX,returns,volatility,volume_change,ma_7,ma_30,ma_50,ma_200,rsi,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower
1547164800,2019-01-11,TRX/USD,0.0263,0.02832,0.02483,0.02534,924494.68,35373555.63,-0.0365019011406844,0.0593693211478402,-0.6786065836462658,0.0253642857142857,0.0200896666666666,0.0175498,0.02392445,63.36949585194641,0.0023806261798307,0.0019628738605224,0.0004177523193082,0.022259,0.0027025658373594,0.0276641316747189,0.016853868325281
1547251200,2019-01-12,TRX/USD,0.02534,0.02538,0.02324,0.02377,591160.2,24509376.75,-0.0619573796369377,0.0614768663382427,-0.3605585702234652,0.0255128571428571,0.0204406666666666,0.0177472,0.0238512,60.21831412977562,0.0021851737702225,0.0020073338424625,0.00017783992776,0.0223775,0.0027148497583707,0.0278071995167415,0.0169478004832585
1547337600,2019-01-13,TRX/USD,0.02377,0.0238,0.02118,0.0215,612744.11,27484991.94,-0.0954985275557426,0.0656131518762596,0.036511101390114,0.0252171428571428,0.020727,0.0179241999999999,0.0237638999999999,52.526881720430104,0.0018260566542022,0.0019710784048104,-0.0001450217506082,0.0223855,0.0027118656910538,0.0278092313821077,0.0169617686178922
1547424000,2019-01-14,TRX/USD,0.0215,0.02631,0.0213,0.02612,1291131.91,52614024.01,0.2148837209302327,0.0802496154021324,1.1071306748260703,0.0254985714285714,0.021166,0.0181954,0.0237111999999999,65.82799634034767,0.0018924343364745,0.0019553495911432,-6.29152546687199e-05,0.0226625,0.002799268466469,0.028261036932938,0.0170639630670619
1547510400,2019-01-15,TRX/USD,0.02612,0.027,0.02392,0.02475,696790.62,27604207.36,-0.0524502297090352,0.0816470963027476,-0.4603257695025134,0.0252114285714285,0.021551,0.0184522,0.02364855,60.44742729306488,0.0018135856905457,0.0019269968110237,-0.000113411120478,0.022864,0.0027971270975769,0.0284582541951539,0.017269745804846
1547596800,2019-01-16,TRX/USD,0.02475,0.02573,0.02428,0.02543,349567.45,13960764.27,0.0274747474747474,0.0778400290537121,-0.498317801694862,0.0247442857142857,0.0219153333333333,0.0187206,0.023585,60.39426523297491,0.0017853870569486,0.0018986748602087,-0.0001132878032601,0.023196,0.0026797179741629,0.0285554359483259,0.017836564051674
1547683200,2019-01-17,TRX/USD,0.02512,0.02648,0.0243,0.02561,516771.02,20284558.97,0.0070782540306724,0.0736141493691028,0.4783156154842221,0.0246457142857142,0.0222623333333333,0.0189348,0.0235232,61.4484930274404,0.0017573067935098,0.0018704012468689,-0.0001130944533591,0.023419,0.0026860612917722,0.0287911225835445,0.0180468774164554
1547769600,2019-01-18,TRX/USD,0.02561,0.0258,0.02477,0.025,178648.61,7077635.21,-0.0238188207731354,0.0732636749909746,-0.6542983195923022,0.0245971428571428,0.022566,0.0191211999999999,0.02344655,56.820319849482594,0.0016666193302058,0.0018296448635363,-0.0001630255333304,0.023649,0.0026098072120771,0.0288686144241543,0.0184293855758456
1547856000,2019-01-19,TRX/USD,0.025,0.0258,0.02389,0.02489,237279.47,9510438.9,-0.0044,0.0733570971650995,0.3281909666131744,0.0247571428571428,0.0228056666666666,0.019329,0.0233773499999999,55.2073288331726,0.0015678001571875,0.0017772759222665,-0.000209475765079,0.0238655,0.0025180557976342,0.0289016115952685,0.0188293884047314
1547942400,2019-01-20,TRX/USD,0.02489,0.02504,0.02335,0.02382,277151.48,11540501.0,-0.0429891522699878,0.0722320349092329,0.1680381787771188,0.0250885714285714,0.0229176666666666,0.0195004,0.02329945,50.59608965188364,0.0013871549343705,0.0016992517246873,-0.0003120967903168,0.0240965,0.0022669183232331,0.0286303366464662,0.0195626633535337
1548028800,2019-01-21,TRX/USD,0.02382,0.026,0.0236,0.0258,612995.11,24413203.88,0.0831234256926951,0.0735872351392376,1.211769210108494,0.0250428571428571,0.0230623333333333,0.0197164,0.02323655,53.68797496647295,0.0013877644614013,0.0016369542720301,-0.0002491898106288,0.0243825,0.0020872189379019,0.0285569378758038,0.0202080621241961
1548115200,2019-01-22,TRX/USD,0.0258,0.02722,0.0251,0.02674,502487.85,19064597.85,0.0364341085271318,0.0736032361900915,-0.1802742928895468,0.0253271428571428,0.0232403333333333,0.0199726,0.0231832,49.95169082125605,0.001447412786438,0.0015990459749117,-0.0001516331884736,0.02468,0.0019689003075453,0.0286178006150907,0.0207421993849092
1548201600,2019-01-23,TRX/USD,0.02674,0.02768,0.02623,0.02679,366765.52,13622416.95,0.0018698578908002,0.0733792626607576,-0.270100719848251,0.0255214285714285,0.023422,0.0202184,0.02312585,44.92291334396598,0.0014816396760088,0.0015755647151311,-9.392503912233396e-05,0.0249935,0.0017597196995693,0.0285129393991386,0.0214740606008613
1548288000,2019-01-24,TRX/USD,0.02679,0.0276,0.02639,0.0273,182577.92,6734247.69,0.019036954087346,0.0719687180003991,-0.5021944265644165,0.0257628571428571,0.023646,0.0204852,0.02307435,52.95508274231678,0.0015322545931824,0.0015669026907414,-3.4648097559005116e-05,0.0252535,0.0016925728624601,0.0286386457249202,0.0218683542750797
1548374400,2019-01-25,TRX/USD,0.0273,0.02749,0.02673,0.02694,129056.8,4761638.85,-0.0131868131868132,0.0720985772613894,-0.2931412516913326,0.02604,0.0238533333333333,0.020766,0.0230312999999999,54.90196078431371,0.001525730615547,0.0015586682757025,-3.293766015545854e-05,0.025464,0.0016225593817694,0.0287091187635389,0.022218881236461
1548460800,2019-01-26,TRX/USD,0.02694,0.02962,0.0269,0.02893,478615.12,16719957.13,0.0738678544914626,0.0732642188903008,2.7085618115434444,0.0266171428571428,0.0241913333333333,0.0210778,0.02300885,65.4121863799283,0.0016619784323222,0.0015793303070264,8.264812529580308e-05,0.0257319999999999,0.0017322136734612,0.0291964273469224,0.0222675726530775
1548547200,2019-01-27,TRX/USD,0.02893,0.03123,0.02853,0.0294,758250.37,25519391.31,0.0162461113031455,0.0732166915378908,0.5842591224447735,0.0274142857142857,0.0244663333333333,0.0213916,0.0229876,76.43908969210173,0.0017872782496553,0.0016209198955522,0.000166358354103,0.0259945,0.0018720112319725,0.029738522463945,0.0222504775360549
1548633600,2019-01-28,TRX/USD,0.0294,0.02953,0.02545,0.02724,916933.25,33660767.49,-0.073469387755102,0.0719618332419393,0.2092750446003739,0.02762,0.0246943333333333,0.0216624,0.0229637,54.48717948717948,0.001692772086601,0.001635290333762,5.748175283906481e-05,0.0260185,0.0018853710370556,0.0297892420741112,0.0222477579258887
1548720000,2019-01-29,TRX/USD,0.02724,0.02814,0.02634,0.02767,435814.53,15923562.05,0.0157856093979442,0.0701842364709616,-0.5247041919354544,0.0277528571428571,0.0249313333333333,0.0219468,0.02293665,62.65164644714037,0.0016337399407711,0.0016349802551638,-1.2403143927243194e-06,0.025967,0.0018212462476932,0.0296094924953864,0.0223245075046135
1548806400,2019-01-30,TRX/USD,0.02767,0.0285,0.02718,0.02776,366434.44,13127531.2,0.003252620166245,0.0673413626034854,-0.1591963673170787,0.0278914285714285,0.0252166666666666,0.0222345999999999,0.02290815,60.639269406392685,0.001576051052263,0.0016231944145836,-4.714336232062395e-05,0.02604,0.0018640533084764,0.0297681066169528,0.0223118933830471
1548892800,2019-01-31,TRX/USD,0.02776,0.02806,0.0256,0.0256,419166.82,15687379.68,-0.0778097982708933,0.0692784247666583,0.1439067244880147,0.0276485714285714,0.0254006666666666,0.022475,0.02286435,49.96133023975251,0.0013405848170813,0.0015666724950832,-0.0002260876780018,0.026053,0.0018598163463377,0.0297726326926754,0.0223333673073245
1548979200,2019-02-01,TRX/USD,0.0256,0.027,0.0245,0.02654,378228.76,14504564.27,0.0367187499999999,0.0679340047441805,-0.0976653161621905,0.0275914285714285,0.0255923333333333,0.022741,0.02280935,55.80693815987933,0.0012158111591233,0.0014965002278912,-0.0002806890687679,0.0261915,0.001782382423966,0.029756264847932,0.0226267351520679
1549065600,2019-02-02,TRX/USD,0.02654,0.02681,0.02602,0.02651,105054.21,3988779.6,-0.0011303692539563,0.0635302612266839,-0.7222469015841101,0.0272457142857142,0.025792,0.023013,0.0227425499999999,56.14567526555387,0.0011018054594795,0.0014175612742089,-0.0003157558147293,0.026442,0.0013991937528071,0.0292403875056142,0.0236436124943857
1549152000,2019-02-03,TRX/USD,0.02651,0.02664,0.02541,0.02562,157423.03,6055417.61,-0.0335722368917389,0.0427207726470919,0.4984933016963335,0.0267057142857142,0.0259093333333333,0.0232664,0.0226727,56.92307692307692,0.0009289314160608,0.0013198353025793,-0.0003909038865184,0.026417,0.0014096774547092,0.0292363549094185,0.0235976450905814
1549238400,2019-02-04,TRX/USD,0.02562,0.0297,0.0254,0.02717,1198448.29,43121340.72,0.0604996096799375,0.0429009951154724,6.612915911985686,0.0266957142857142,0.0260573333333333,0.0235458,0.0226192499999999,55.44948289578361,0.0009065494000939,0.0012371781220822,-0.0003306287219882,0.026538,0.0013621175465157,0.0292622350930315,0.0238137649069684
1549324800,2019-02-05,TRX/USD,0.02717,0.0282,0.02642,0.0266,155512.1,5762276.82,-0.020979020979021,0.0429658206541215,-0.870238790194277,0.0265428571428571,0.0261583333333333,0.0237877999999999,0.02257865,49.42622950819671,0.0008332124998339,0.0011563849976325,-0.0003231724977986,0.0265965,0.0013369181961353,0.0292703363922706,0.0239226636077293
1549411200,2019-02-06,TRX/USD,0.0266,0.02688,0.0255,0.02587,281265.22,10774795.72,-0.0274436090225562,0.0434890158712302,0.8086388133142048,0.0262728571428571,0.0262156666666666,0.0240011999999999,0.0225295999999999,46.42857142857143,0.000708025897068,0.0010667131775196,-0.0003586872804516,0.0266094999999999,0.0013280554641238,0.0292656109282477,0.0239533890717522
1549497600,2019-02-07,TRX/USD,0.02587,0.02685,0.0258,0.02599,87625.58,3340981.76,0.0046385775028989,0.0430840685186159,-0.6884592414234507,0.0263285714285714,0.0261899999999999,0.0242031999999999,0.02248385,44.75580464371496,0.0006114492037662,0.0009756603827689,-0.0003642111790027,0.026659,0.0012825792270592,0.0292241584541186,0.0240938415458814
1549584000,2019-02-08,TRX/USD,0.02599,0.0278,0.02584,0.02723,415106.41,15342797.15,0.0477106579453636,0.0441857823498601,3.737274321037304,0.0264271428571428,0.026141,0.0243938,0.0224499999999999,51.08451757666418,0.0006277330001393,0.000906074906243,-0.0002783419061036,0.026776,0.0012178082123655,0.0292116164247311,0.0243403835752688
1549670400,2019-02-09,TRX/USD,0.02723,0.028,0.02652,0.02667,161218.47,5943189.1,-0.0205655526992288,0.0431652205463545,-0.6116213430671908,0.02645,0.0261533333333333,0.0245179999999999,0.02239335,40.536013400335,0.0005886649431651,0.0008425929136274,-0.0002539279704623,0.0269185,0.0010011902127493,0.0289208804254987,0.0249161195745012
1549756800,2019-02-10,TRX/USD,0.02667,0.02675,0.0254,0.0262,280904.2,10781135.29,-0.017622797150356,0.0394802476179158,0.7423822468976415,0.0265328571428571,0.026182,0.0246128,0.02233925,36.59966499162479,0.0005138547567247,0.0007768452822469,-0.0002629905255221,0.0269384999999999,0.0009814719075261,0.0289014438150522,0.0249755561849477
1549843200,2019-02-11,TRX/USD,0.02593,0.02659,0.02449,0.02504,447032.21,17593804.41,-0.0442748091603053,0.0398461665385867,0.5914045073017775,0.0262285714285714,0.0262243333333333,0.0246856,0.0222853,39.94515539305301,0.0003568512800922,0.000692846481816,-0.0003359952017237,0.0268535,0.0010692558898105,0.0289920117796211,0.0247149882203788
1549929600,2019-02-12,TRX/USD,0.0248,0.0251,0.02455,0.02482,115701.44,4673702.46,-0.0087859424920128,0.0398555992454193,-0.7411787396706828,0.0259742857142857,0.0263349999999999,0.0247551999999999,0.0222261,36.71947809878843,0.0002122263194247,0.0005967224493377,-0.000384496129913,0.026755,0.0011621192075821,0.0290792384151643,0.0244307615848356
1550016000,2019-02-13,TRX/USD,0.02482,0.0256,0.02414,0.02447,213558.17,8630461.93,-0.0141015310233681,0.0395767241923651,0.8457693352822575,0.0257742857142857,0.02628,0.0248329999999999,0.022164,35.03184713375795,6.857740358068298e-05,0.0004910934401863,-0.0004225160366056,0.0266135,0.0012604020870549,0.0291343041741098,0.0240926958258901
1550102400,2019-02-14,TRX/USD,0.02447,0.02474,0.02363,0.0237,104188.47,4346758.96,-0.031467102574581,0.0399916848116591,-0.5121307229781937,0.0254471428571428,0.026245,0.0248926,0.02208685,40.10416666666666,-0.0001061740536029,0.0003716399414284,-0.0004778139950314,0.0264514999999999,0.0014149698713548,0.0292814397427096,0.0236215602572903
1550188800,2019-02-15,TRX/USD,0.0237,0.02453,0.0237,0.02414,171031.53,7089143.68,0.018565400843882,0.0359096033536649,0.6415590899837573,0.0250057142857142,0.026202,0.0249996,0.02202505,36.81318681318682,-0.0002067779126088,0.000255956370621,-0.0004627342832298,0.026212,0.0013782811568646,0.0289685623137293,0.0234554376862706
1550275200,2019-02-16,TRX/USD,0.02414,0.02431,0.02393,0.02393,71597.95,2973301.37,-0.0086992543496272,0.0354389948156424,-0.5813757264523097,0.0246142857142857,0.026146,0.0250551999999999,0.0219756999999999,36.0991379310345,-0.0002999942931677,0.0001447662378632,-0.000444760531031,0.0259384999999999,0.0012490344692052,0.0284365689384105,0.0234404310615894
1550361600,2019-02-17,TRX/USD,0.02393,0.02454,0.0239,0.02427,173040.9,7157611.43,0.0142081069786879,0.0324217781522669,1.4168415436475486,0.0243385714285714,0.0261216666666666,0.0251325999999999,0.0219343,42.2680412371134,-0.0003424858244528,4.731582540005123e-05,-0.0003898016498528,0.02579,0.0012626330049792,0.0283152660099584,0.0232647339900415
1550448000,2019-02-18,TRX/USD,0.02435,0.02575,0.02426,0.0253,535675.37,21438894.24,0.0424392253811289,0.0338485019599653,2.0956575584153807,0.0243757142857142,0.0261353333333333,0.0252274,0.0219041,38.61144945188795,-0.0002897086956937,-2.0089078818706692e-05,-0.000269619616875,0.0256714999999999,0.0011857809995724,0.0280430619991449,0.023299938000855
1550534400,2019-02-19,TRX/USD,0.0253,0.0265,0.02525,0.02539,399330.33,15451053.32,0.0035573122529644,0.0338519689791714,-0.2545292310154189,0.0244571428571428,0.0261876666666666,0.0253512,0.02187925,42.17335058214749,-0.0002378780826124,-6.364687957746339e-05,-0.000174231203035,0.025553,0.0010797665439683,0.0277125330879367,0.0233934669120632
1550620800,2019-02-20,TRX/USD,0.02539,0.02583,0.0247,0.02552,220187.52,8701727.39,0.0051201260338715,0.0290634013179809,-0.4486080734213201,0.0246071428571428,0.0261783333333333,0.0254599999999999,0.02186335,47.54558204768584,-0.0001841888207099,-8.775526780396066e-05,-9.643355290598904e-05,0.025549,0.0010797314480924,0.0277084628961848,0.0233895371038151
1550707200,2019-02-21,TRX/USD,0.02552,0.02588,0.02469,0.02505,195286.33,7761539.32,-0.0184169278996866,0.0280173019118048,-0.1130908327592772,0.0248,0.026122,0.0255452,0.02183785,43.716577540106954,-0.0001775184437696,-0.0001057079029971,-7.181054077256615e-05,0.0254745,0.0010589591463715,0.027592418292743,0.0233565817072569
1550793600,2019-02-22,TRX/USD,0.02505,0.02558,0.02501,0.02556,83434.73,3297075.67,0.0203592814371258,0.0284814653396636,-0.5727569359309481,0.0250028571428571,0.026081,0.025646,0.0218203999999999,37.62962962962964,-0.0001295856020783,-0.0001104834428133,-1.9102159264990296e-05,0.0254269999999999,0.0010310041094408,0.0274890082188816,0.0233649917811183
1550880000,2019-02-23,TRX/USD,0.02556,0.02597,0.02525,0.02593,239295.91,9317264.86,0.0144757433489828,0.0276426727594047,1.8680611778812013,0.0252885714285714,0.0260353333333333,0.0257225999999999,0.0218121,44.35975609756101,-6.103895286628871e-05,-0.0001005945448239,3.955559195764886e-05,0.0254425,0.0010363746274493,0.0275152492548986,0.0233697507451013
1550966400,2019-02-24,TRX/USD,0.02593,0.02792,0.02272,0.0238,976203.82,37984963.09,-0.0821442344774392,0.0297909070229421,3.0794839326756565,0.0252214285714285,0.0259306666666666,0.025744,0.0218102,35.40145985401462,-0.0001765532424823,-0.0001157862843556,-6.076695812669076e-05,0.025274,0.0010144503308116,0.0273029006616233,0.0232450993383766
1551052800,2019-02-25,TRX/USD,0.0238,0.025,0.0238,0.02469,532815.83,21565113.54,0.0373949579831931,0.031094796391972,-0.4541961226908536,0.0251342857142857,0.0257893333333333,0.0257664,0.0218052499999999,47.79874213836479,-0.0001940467372813,-0.0001314383749407,-6.260836234061427e-05,0.0251785,0.0009720692795321,0.0271226385590643,0.0232343614409356
1551139200,2019-02-26,TRX/USD,0.02469,0.02495,0.0242,0.02456,65804.94,2677956.38,-0.0052652895909275,0.0305778504484035,-0.8764958991552484,0.0250157142857142,0.0256279999999999,0.0257745999999999,0.02180985,48.346055979643765,-0.0002159114783657,-0.0001483329956257,-6.757848274000197e-05,0.025113,0.0009671450117143,0.0270472900234286,0.0231787099765713
1551225600,2019-02-27,TRX/USD,0.02456,0.0248,0.02381,0.02433,216344.9,8862837.43,-0.0093648208469054,0.0305747008337001,2.287669588331818,0.0248457142857142,0.025531,0.025726,0.0218207499999999,49.09560723514213,-0.0002489290221969,-0.00016845220094,-8.047682125694378e-05,0.02503,0.0009591169183981,0.0269482338367963,0.0231117661632037
1551312000,2019-02-28,TRX/USD,0.02433,0.0246,0.02393,0.02417,217343.66,8980519.78,-0.0065762433210029,0.0281651622725594,0.0046165174219499,0.02472,0.0254143333333333,0.0256353999999999,0.0218283999999999,53.29593267882189,-0.0002847242030083,-0.0001917066013536,-9.301760165464072e-05,0.024877,0.0008242898059603,0.0265255796119207,0.0232284203880792
1551398400,2019-03-01,TRX/USD,0.02417,0.02428,0.02398,0.02407,49992.87,2069865.86,-0.0041373603640877,0.0279431334218349,-0.7699823864197373,0.0245071428571428,0.0252913333333333,0.0255907999999999,0.0218533999999999,49.48453608247423,-0.0003175013480541,-0.0002168655506937,-0.0001006357973603,0.0247469999999999,0.0007257671077807,0.0261985342155615,0.0232954657844384
1551484800,2019-03-02,TRX/USD,0.02407,0.02418,0.02274,0.02318,344268.71,14891139.3,-0.0369754881595347,0.0287366562669697,5.88635619439332,0.0241142857142857,0.0252106666666666,0.0255476,0.0218767,44.97991967871486,-0.0004105603494655,-0.0002556045104481,-0.0001549558390174,0.024596,0.0007217041236579,0.0260394082473159,0.023152591752684
1551571200,2019-03-03,TRX/USD,0.02318,0.02352,0.02278,0.0229,48650.4,2089415.66,-0.0120793787748058,0.0273296178223748,-0.8586848046690041,0.0239857142857142,0.0250893333333333,0.0255302,0.0218954,40.75573549257761,-0.0005011272554206,-0.0003047090594426,-0.000196418195978,0.024489,0.0008061141358391,0.0261012282716782,0.0228767717283218
1551657600,2019-03-04,TRX/USD,0.0229,0.02345,0.02104,0.0232,322054.16,14464993.87,0.0131004366812226,0.0275690188583901,5.619763866278591,0.0237728571428571,0.0249789999999999,0.0255641999999999,0.0219145499999999,34.281437125748496,-0.0005424417571756,-0.0003522555989892,-0.0001901861581864,0.024408,0.0008512319246088,0.0261104638492177,0.0227055361507822
1551744000,2019-03-05,TRX/USD,0.0232,0.02456,0.0225,0.02435,320661.94,13452934.81,0.0495689655172415,0.0298051263519971,-0.0043229374835586,0.0237428571428571,0.0249366666666666,0.0255288,0.0219194,43.28165374677003,-0.0004768911046226,-0.0003771827001159,-9.970840450675385e-05,0.024402,0.0008511948258645,0.026104389651729,0.0226996103482709
1551830400,2019-03-06,TRX/USD,0.02435,0.0244,0.02351,0.02375,96224.37,4028777.97,-0.0246406570841889,0.0294606947439915,-0.6999195788561623,0.02366,0.0248226666666666,0.0255087999999999,0.0219315,39.220462850182706,-0.0004679623471566,-0.000395338629524,-7.262371763262689e-05,0.0244045,0.0008490953390146,0.0261026906780293,0.0227063093219706
1551916800,2019-03-07,TRX/USD,0.02375,0.02409,0.02335,0.0235,147163.48,6232569.15,-0.0105263157894737,0.0292404261456485,0.529378472418162,0.0235642857142857,0.0247193333333333,0.0254702,0.02193895,40.30037546933667,-0.0004755769976074,-0.0004113863031407,-6.419069446674181e-05,0.0243725,0.0008713563232712,0.0261152126465425,0.0226297873534574
1552003200,2019-03-08,TRX/USD,0.0235,0.0235,0.02273,0.02279,108776.26,4695805.25,-0.0302127659574467,0.0299288819383308,-0.2608474602530466,0.0233814285714285,0.0246166666666666,0.0254137999999999,0.02195105,33.0891330891331,-0.000532761387589,-0.0004356613200304,-9.710006755867136e-05,0.0243155,0.0009366652775163,0.0261888305550327,0.0224421694449672
1552089600,2019-03-09,TRX/USD,0.02279,0.02338,0.02245,0.02322,64391.52,2805667.76,0.0188679245283018,0.0300795061330137,-0.4080370110169259,0.0233871428571428,0.0245243333333333,0.0253782,0.0219625999999999,33.575757575757564,-0.0005371906231861,-0.0004559671806615,-8.122344252461792e-05,0.024263,0.0009682436622427,0.0261994873244855,0.0223265126755144
1552176000,2019-03-10,TRX/USD,0.02322,0.02347,0.02272,0.02336,46604.13,2027188.47,0.0060292850990524,0.0283127682171999,-0.276238082281642,0.0234528571428571,0.0243953333333333,0.0253475999999999,0.0219816999999999,46.48562300319486,-0.000523370900384,-0.000469447924606,-5.392297577800232e-05,0.024166,0.0009559861263029,0.0260779722526059,0.022254027747394
1552262400,2019-03-11,TRX/USD,0.02336,0.02349,0.02233,0.02248,174462.43,7720363.48,-0.0376712328767122,0.0292501290283167,2.7434971964931005,0.02335,0.0242556666666666,0.0253208,0.021991,32.31999999999998,-0.0005767785716885,-0.0004909140540225,-8.586451766601016e-05,0.0240205,0.0009810116958364,0.0259825233916729,0.022058476608327
1552348800,2019-03-12,TRX/USD,0.02248,0.02298,0.02207,0.0227,59961.88,2672431.21,0.0097864768683275,0.0293590076182522,-0.6563049133271845,0.0231142857142857,0.024139,0.0252587999999999,0.0219969,35.331230283911694,-0.0005944993560817,-0.0005116311144344,-8.286824164730584e-05,0.0238795,0.0009564984111465,0.0257924968222931,0.0219665031777068
1552435200,2019-03-13,TRX/USD,0.0227,0.02285,0.0223,0.02261,36990.94,1632671.89,-0.003964757709251,0.0291997382139425,-0.3830923913659811,0.0229514285714285,0.024058,0.0251762,0.02199795,36.12903225806452,-0.0006087877272605,-0.0005310624369996,-7.772529026093514e-05,0.0237575,0.0009549531539899,0.0256674063079798,0.0218475936920201
1552521600,2019-03-14,TRX/USD,0.02261,0.0233,0.02247,0.0228,70880.42,3103066.01,0.0084033613445377,0.0287790879288486,0.916156226362455,0.0228514285714285,0.0239906666666666,0.0250963999999999,0.02199795,39.004815409309785,-0.0005978878730302,-0.0005444275242057,-5.346034882446418e-05,0.0236194999999999,0.0008770073215799,0.0253735146431598,0.0218654853568401
1552608000,2019-03-15,TRX/USD,0.0228,0.02351,0.02276,0.02341,41911.35,1813395.53,0.0267543859649121,0.0293484181231555,-0.408703419082449,0.02294,0.0239553333333333,0.0250186,0.02199215,45.10385756676557,-0.0005338735955217,-0.0005423167384689,8.443142947195327e-06,0.0234935,0.000688310479209,0.0248701209584181,0.0221168790415818
1552694400,2019-03-16,TRX/USD,0.02341,0.024,0.02334,0.02363,92698.43,3914171.6,0.0093976932934642,0.0231064171664051,1.211773898955772,0.0229985714285714,0.023953,0.0249524,0.02197595,53.70675453047779,-0.0004600860721687,-0.0005258706052089,6.578453304017736e-05,0.023485,0.000685369665908,0.024855739331816,0.0221142606681839
1552780800,2019-03-17,TRX/USD,0.02363,0.02363,0.02318,0.02334,67406.83,2876692.38,-0.0122725349132459,0.0214753580689372,-0.272837414830003,0.0229957142857142,0.0239263333333333,0.0248406,0.0219653499999999,53.61842105263157,-0.0004201660915113,-0.0005047297024693,8.456361095808562e-05,0.0234175,0.0006241952714028,0.0246658905428056,0.0221691094571943
1552867200,2019-03-18,TRX/USD,0.02334,0.02368,0.02284,0.02319,67770.37,2924253.8,-0.006426735218509,0.0214845446444461,0.0053932220221599,0.0230971428571428,0.0239016666666666,0.0247164,0.02195615,49.91568296795953,-0.0003960673477881,-0.0004829972315331,8.692988374501843e-05,0.023349,0.0005645389362354,0.0244780778724708,0.0222199221275291
1552953600,2019-03-19,TRX/USD,0.02319,0.02334,0.0229,0.02327,37165.27,1610376.03,0.0034497628288054,0.0214647298583868,-0.4516000133981857,0.0231785714285714,0.0238683333333333,0.024637,0.0219459,38.88888888888888,-0.000366291211278,-0.0004596560274821,9.336481620405636e-05,0.023296,0.0005151943935616,0.0243263887871233,0.0222656112128766
1553040000,2019-03-20,TRX/USD,0.02327,0.02331,0.02298,0.0233,26175.5,1129156.71,0.0012892135797164,0.0214486412778523,-0.2956999908785809,0.0232771428571428,0.0238016666666666,0.0245496,0.02192915,44.75524475524477,-0.0003363949081858,-0.0004350038036228,9.860889543704008e-05,0.0232525,0.0004724724998953,0.0241974449997907,0.0223075550002092
1553126400,2019-03-21,TRX/USD,0.0233,0.02331,0.02215,0.02251,252815.96,11236162.47,-0.0339055793991417,0.0226331985047367,8.658495921758897,0.0232357142857142,0.0237056666666666,0.0244446,0.0219134,39.75155279503105,-0.0003721582615102,-0.0004224346952003,5.027643369005211e-05,0.0231745,0.0004589860105648,0.0240924720211296,0.0222565279788703
1553212800,2019-03-22,TRX/USD,0.02251,0.02304,0.02249,0.0229,37435.55,1638662.26,0.0173256330519768,0.0215886797018589,-0.8519256853879004,0.0231628571428571,0.0236183333333333,0.0243906,0.02190305,51.219512195121936,-0.0003648257518755,-0.0004109129065353,4.608715465987214e-05,0.0231605,0.0004630616078137,0.0240866232156275,0.0222343767843724
1553299200,2019-03-23,TRX/USD,0.0229,0.0248,0.0228,0.02463,175771.1,7258864.88,0.0755458515283842,0.0272420074280924,3.695298987192655,0.0233057142857142,0.0236043333333333,0.0243524,0.0219002,62.13425129087777,-0.0002169176517129,-0.0003721138555708,0.0001551962038579,0.023247,0.000562701192089,0.0243724023841781,0.0221215976158218
1553385600,2019-03-24,TRX/USD,0.02463,0.02466,0.0232,0.02358,91642.47,3840447.8,-0.0426309378806333,0.0290518351193771,-0.4786260653770727,0.02334,0.0235383333333333,0.0242938,0.0219097999999999,51.63690476190477,-0.0001823239247853,-0.0003341558694137,0.0001518319446284,0.023266,0.0005674263225992,0.0244008526451984,0.0221311473548016
1553472000,2019-03-25,TRX/USD,0.02358,0.02358,0.02237,0.02287,84012.06,3660070.28,-0.0301102629346903,0.0274924305907022,-0.0832628147189834,0.0232942857142857,0.0234363333333333,0.0242388,0.02191595,52.97709923664123,-0.000209780988591,-0.0003092808932492,9.94999046581942e-05,0.0231919999999999,0.0005124615518307,0.0242169231036614,0.0221670768963385
1553558400,2019-03-26,TRX/USD,0.02287,0.02289,0.02218,0.02261,37888.41,1690921.19,-0.0113686051595977,0.0270941758730579,-0.5490122489556856,0.0232,0.0233966666666666,0.0241476,0.0219274,49.31714719271624,-0.0002496430073722,-0.0002973533160738,4.771030870161442e-05,0.023135,0.0005105260444921,0.0241560520889842,0.0221139479110157
1553644800,2019-03-27,TRX/USD,0.02261,0.0238,0.02261,0.02373,103768.22,4446886.08,0.0495356037151701,0.0293473717540353,1.7387852908052883,0.0232614285714285,0.0233646666666666,0.0240902,0.0219503,57.34908136482939,-0.000188684269866,-0.0002756195068322,8.6935236966228e-05,0.0231465,0.0005216499632991,0.0241897999265983,0.0221032000734016
1553731200,2019-03-28,TRX/USD,0.02373,0.02377,0.02323,0.02359,121414.28,5166498.1,-0.0058997050147493,0.0284819473689616,0.1700526423215123,0.0234157142857142,0.0233323333333333,0.0240446,0.02197175,55.21796565389695,-0.0001499424183171,-0.0002504840891292,0.000100541670812,0.0231865,0.0005235433425977,0.0242335866851955,0.0221394133148044
1553817600,2019-03-29,TRX/USD,0.02359,0.02424,0.0233,0.0237,372654.5,15701869.55,0.0046629927935566,0.028217867956053,2.0692806480423886,0.02353,0.0233113333333333,0.0239988,0.0219941,52.05091937765203,-0.0001091054415387,-0.0002222083596111,0.0001131029180723,0.0232105,0.000536013305019,0.024282526610038,0.022138473389962
